Category,Name,Ingredients,Base
"Redneck Drinks","Victoria’s “Not So” Secret","Mango; Passion Fruit; Strawberry","Mountain Dew"
"Redneck Drinks","Florida Georgia Line","Strawberry; Peach; Cream",""
"Redneck Drinks","Skinny Dippin’","Peach; Raspberry; Strawberry; Cream",""
"Redneck Drinks","Over Yonder","Mango; Peach",""
"Redneck Drinks","Blue Moon","Huckleberry; Blueberry; Raspberry; Cream",""
"Redneck Drinks","Idahomie","Huckleberry; Raspberry; Vanilla; Cream",""
"Redneck Drinks","Drunk On Soda","Coconut; Pineapple; Cream",""
"Redneck Drinks","Southern Comfort","Mango; Pina Colada; Cream",""
"Redneck Drinks","Smelly Armpit","Blackberry; Peach; Vanilla; Cream",""
"Redneck Drinks","Johnny Lingo","Mango; Pina Colada; Pineapple; Lime",""
"Redneck Drinks","Cup of Heaven","Blue Raspberry; Peach; Vanilla; Cream",""
"Redneck Drinks","Dew Down Under","Huckleberry; Blackberry; Cream",""
"Redneck Drinks","Blue Lightning","1/2 Blue Powerade; 1/2 Mtn Dew; Peach; Strawberry; Cream","Blue Powerade, Mtn Dew"
"Redneck Drinks","Michelley Belly","Coconut; Peach; Strawberry; Cream",""
"Redneck Drinks","The Mistake","Raspberry; Pina Colada; Cream",""
"Redneck Drinks","Lip Locker","Coconut; Blackberry; Strawberry; Cream",""
"Redneck Drinks","Totally Beachin’","Pina Colada; Strawberry; Watermelon",""
"Redneck Drinks","Dr Pepper","[Not Specified]","Dr Pepper"
"Redneck Drinks","Blue French Horn","Blackberry; Pineapple; Vanilla",""
"Redneck Drinks","Razmaspazz","Coconut; Raspberry; Cream",""
"Redneck Drinks","Gator Bite","Strawberry; Coconut",""
"Redneck Drinks","Trailer Park Princess","Peach; Vanilla; Cream",""
"Redneck Drinks","Skeeter Bite","Coconut; Peach; Mango",""
"Redneck Drinks","Midnight Snack","Lime; Pomegranate; Cream",""
"Redneck Drinks","The Fox","Coconut; Vanilla; Cream",""
"Redneck Drinks","Dirty Swamp Rat","Coconut; Fresh Lime",""
"Redneck Drinks","The Cookout","Coconut; Mango; Raspberry",""
"Redneck Drinks","Are You Serious Clark","Vanilla; Strawberry; Cream","Pepsi/Coke"
"Redneck Drinks","Cherri Cherry","SF Black Cherry; Vanilla; Cream","Pepsi/Coke"
"Redneck Drinks","The Cyd","Cinnamon; Vanilla; Cream",""
"Redneck Drinks","Fishin’ in the Dark","Orange; Vanilla",""
"Redneck Drinks","Huckleberry Pickin’ Party","Huckleberry; Vanilla; Cream",""
"Redneck Drinks","Kissin’ Kin","Coconut; Watermelon",""
"Redneck Drinks","Redneck Barbie","Passion Fruit; Tangerine","7UP"
"Redneck Drinks","Sour Shotgun","Strawberry; Watermelon",""
"Redneck Drinks","Blue Jeans","Blue Curacao; Passion Fruit",""
"Redneck Drinks","Big Green Tractor","Green Apple; Peach",""
"Redneck Drinks","Eliza’s Shortcake","Cupcake; Strawberry; Cream",""
"Redneck Drinks","Miss Tylo Root Beer","Vanilla; Strawberry; Cream","Root Beer"
"Redneck Drinks","Crooked Wand","Butterscotch; Cream",""
"Redneck Drinks","Drives Me Nuts","Macadamia Nut; Vanilla; Cream",""
"Redneck Drinks","Shootin’ Rooties","Cupcake; Orange",""
"Redneck Drinks","Fruit Tonic Lemonade","Guava; Mango; Raspberry; Watermelon","Lemonade"
"Redneck Drinks","Pretty Piggy","Ruby Red Grapefruit; Raspberry; Vanilla",""
"Redneck Drinks","Lightning Bug","Mango; Passion Fruit; Tangerine",""
"Redneck Energy","Farmer’s Daughter","Lavender; Peach; Vanilla; Cream","Mountain Dew"
"Redneck Energy","Matador","Cherry; Lime; Vanilla","Mountain Dew"
"Redneck Energy","Beachie Keen","Huckleberry; Raspberry; Vanilla","Mtn Dew"
"Redneck Energy","Apple Shampoo","Peach; Vanilla; Cream","Mtn Dew"
"Redneck Energy","Tuker Special","Mango; Pina Colada; Cream","Mtn Dew"
"Redneck Energy","Rusty Nail","Peach; Raspberry","Mtn Dew"
"Redneck Energy","Fluffy Critter","Coconut; Strawberry; Tangerine; Cream","Mtn Dew"
"Redneck Energy","Fuzzy Navel","Peach; Pina Colada","Mtn Dew"
"Redneck Energy","Sewer Water","Pina Colada; Vanilla","Mtn Dew"
"Redneck Energy","Duck Fart","Coconut; Raspberry","Mtn Dew"
"Redneck Energy","Jake’s Hardcore Lemonade","Peach; Raspberry; Vanilla","Lemonade"
"Redneck Energy","Mighty Tytan","Coconut","Dr. Pepper"
"Redneck Energy","Hanky Panky","Strawberry; Mango; Cream","Mtn Dew"
"Redneck Energy","Shady Lady","Blackberry; Blueberry; Vanilla","Mtn Dew"
"Redneck Energy","7 Summers","Mango; Strawberry; Vanilla; Cream","Mtn Dew"
